"logFC"	"logCPM"	"PValue"	"FDR"
"PGSC0003DMG400020850"	1.82294396963467	3.3921045957488	9.91468465938644e-08	0.000134871020898159
"PGSC0003DMG400021143"	-0.795207400354484	4.23640705850391	5.72337791064604e-07	0.000437572442079661
"PGSC0003DMG400021166"	3.8018992258596	-1.66504884296345	0.000466488720028371	0.0344481927367236
"PGSC0003DMG400021291"	-0.48123477506011	4.583163951538	0.000481489744403713	0.0352537788494571
"PGSC0003DMG400021382"	-3.33244615121824	2.06899812031207	0.000725340392272723	0.044592617167343
"PGSC0003DMG400021416"	2.18656460374508	2.58644718488137	1.11687337296277e-05	0.00262424629069053
"PGSC0003DMG400021431"	1.05942935315725	1.68824845387661	0.000792799961576346	0.0463590674364304
"PGSC0003DMG400021726"	2.24780322944362	2.59555334944148	7.14079422538302e-05	0.0095627444326036
"PGSC0003DMG400021737"	3.25767310684132	2.5264207151401	1.83360775048716e-05	0.00376122427929295
"PGSC0003DMG400021791"	-0.693934962656666	4.68702695341552	0.000661813053996913	0.0428702260491334
"PGSC0003DMG400021828"	-1.28606850446601	-0.22775427731787	0.000378396802060999	0.0298935349729143
"PGSC0003DMG400022057"	1.44156218929388	0.0528343971547236	0.000742913663696834	0.044592617167343
"PGSC0003DMG400022058"	1.19552159203951	4.85104092905177	5.45854797119783e-05	0.00802830430445848
"PGSC0003DMG400022134"	1.5504621864115	2.73837875674317	5.95251669016738e-05	0.00836134491163403
"PGSC0003DMG400022304"	1.11515876325001	6.13423642676891	5.29513227045138e-05	0.00786540164724634
"PGSC0003DMG400022403"	-0.683743927225873	4.05513809420885	0.000742543115932654	0.044592617167343
"PGSC0003DMG400022488"	1.29597381808249	3.21803336126559	4.30122926152984e-05	0.00677863240814026
"PGSC0003DMG400022535"	-1.22821592330303	1.0969574503208	0.00013450308079609	0.0151716033585647
"PGSC0003DMG400023011"	-0.709183627103043	4.79173766692741	1.7491818610644e-05	0.00370568478533365
"PGSC0003DMG400023197"	1.45031491296941	0.92781616071885	0.000204928369701158	0.0200191964995317
"PGSC0003DMG400023371"	-1.26828635684501	3.28777841144076	1.68336533500416e-06	0.00073334023469781
"PGSC0003DMG400023490"	1.01156780723662	4.34785687140822	7.78304544889739e-05	0.0103159278293437
"PGSC0003DMG400023508"	-0.74545648775244	4.88856689788993	5.5380138800832e-06	0.00165959658085379
"PGSC0003DMG400023615"	1.76513723252422	0.906134976787277	0.000131069774600004	0.0149234775079811
"PGSC0003DMG400023622"	2.17368613886549	1.99096389048264	2.59285747038912e-05	0.00471936578730122
"PGSC0003DMG400023657"	0.77541912396644	3.00724090830138	0.000509581769766485	0.036282783529985
"PGSC0003DMG400023721"	0.775511642087074	5.24089202147223	0.000809752595962129	0.0469257076126394
"PGSC0003DMG400023949"	-1.69001100478155	5.33882756431253	6.20599771556836e-07	0.000437572442079661
"PGSC0003DMG400023985"	-1.19675275414994	1.78505414786294	0.000234166979156866	0.0216927589365174
"PGSC0003DMG400024139"	1.05908280095087	5.01981637055736	3.11106111125996e-05	0.00539654264977348
"PGSC0003DMG400024318"	-0.563094836739402	2.80442394374975	0.000486982474423194	0.0354550677012447
"PGSC0003DMG400024362"	0.860267012695813	5.46242291239409	2.87888496834133e-05	0.00509641512957193
"PGSC0003DMG400024394"	-2.22081648724219	4.67562167743287	1.93412460958957e-06	0.000793482296181776
"PGSC0003DMG400024476"	4.85563333963378	1.26362341157734	8.24203787114309e-05	0.010813386335917
"PGSC0003DMG400024501"	-0.496984749439185	5.30738980071657	0.000732292787815867	0.044592617167343
"PGSC0003DMG400024572"	1.04494784672357	7.0046186167324	0.0002211936364523	0.0207889844645314
"PGSC0003DMG400024707"	2.5349432706399	-0.596375648887281	0.000188451532468124	0.018973269023001
"PGSC0003DMG400024720"	0.964204034861799	7.41875872507228	0.000736290554409104	0.044592617167343
"PGSC0003DMG400024749"	-0.698840953512993	3.45054165356015	0.000350496724821378	0.0287585344435979
"PGSC0003DMG400024759"	1.15799443575701	4.56704904091067	2.44095800082114e-05	0.00450635717780165
"PGSC0003DMG400024776"	-0.803946205715722	3.7443274096347	0.000712536251433373	0.0443764143483059
"PGSC0003DMG400024802"	-0.634640370670044	6.15096513934707	0.000290401774993359	0.0253571766097242
"PGSC0003DMG400024811"	-1.72871340112838	-0.823229029869482	0.000335664167981371	0.0278063336078414
"PGSC0003DMG400024849"	1.78169735260741	0.89901517910267	0.00073617239267692	0.044592617167343
"PGSC0003DMG400024875"	-0.756528604321675	4.19145317193943	5.59415933099595e-05	0.00807746603736991
"PGSC0003DMG400025473"	-0.547249061834448	8.3157617082813	0.000173643935664236	0.0182366078090188
"PGSC0003DMG400025487"	-1.06917471756736	6.07093750334304	0.000430341620335436	0.0331030045213978
"PGSC0003DMG400025737"	2.28334504277562	6.82305600320117	8.55862401770646e-05	0.0110603098180821
"PGSC0003DMG400025918"	1.28378620956898	1.72182180970428	1.03386868232004e-05	0.00253413703571313
"PGSC0003DMG400025924"	-1.51103726586521	5.95483354536577	0.000104628283300229	0.0128162209013162
"PGSC0003DMG400025932"	1.06909522233975	2.62443651101811	0.000495197871110239	0.0357029437127554
"PGSC0003DMG400025947"	-2.78576376336865	0.772231316435998	0.000319048378857734	0.0273906051934736
"PGSC0003DMG400025948"	-2.62708966704615	1.85812124710355	0.000486285820526107	0.0354550677012447
"PGSC0003DMG400025957"	0.938947021382165	3.12953347020587	0.000460598824164962	0.0342087276131253
"PGSC0003DMG400025967"	-1.39809160399033	2.26052665920975	8.78953944142435e-05	0.0112032437052239
"PGSC0003DMG400026139"	-1.36770417730067	1.00690326724689	0.000771258761760235	0.0456154552779291
"PGSC0003DMG400026169"	1.67760373699691	-0.470101373066498	0.000574410276604636	0.0390689684450616
"PGSC0003DMG400026181"	1.22677090819064	5.50969236157143	3.92276331617102e-05	0.00629737519687926
"PGSC0003DMG400026221"	3.83532877138445	2.20014331519906	3.319233482578e-05	0.00560711820854321
"PGSC0003DMG400026346"	-1.71156513938285	2.58479119252617	2.10421093055684e-09	9.06423928519533e-06
"PGSC0003DMG400026455"	-0.866549440472224	1.98291036296507	0.000642627967377685	0.0421557422457961
"PGSC0003DMG400026472"	1.55788139226553	4.84867774561998	0.000582926319663632	0.039434108421189
"PGSC0003DMG400026481"	-0.942368651960149	3.87089928500516	9.35604631473798e-06	0.00239422151535364
"PGSC0003DMG400026524"	0.681328284636547	6.09617614097052	8.86399667362891e-05	0.0112303361777751
"PGSC0003DMG400026569"	3.05557497937588	1.44272009983797	8.55567847532901e-07	0.000521806801800956
"PGSC0003DMG400027117"	-0.561275240313643	3.51738725418391	0.000812244316628416	0.0469648022540896
"PGSC0003DMG400027238"	0.618018377030355	4.91809984213308	0.000675859978220517	0.0434534253658892
"PGSC0003DMG400027611"	2.97923188970792	2.53697870382558	1.46161217315346e-07	0.00016057533340764
"PGSC0003DMG400027705"	1.15368047089728	2.93789104051388	7.325898042725e-06	0.00201431022140713
"PGSC0003DMG400027722"	-0.660721029599749	5.49012006764095	0.00065802350736222	0.0428394850662064
"PGSC0003DMG400027750"	1.81966198036988	5.38435172567051	5.21181841785995e-06	0.00159739301304262
"PGSC0003DMG400027758"	0.829910616182563	2.88266773035046	0.000750506763959102	0.0449018468085346
"PGSC0003DMG400027916"	1.01188587166127	9.54423426370145	1.38367472504651e-06	0.000674763338557588
"PGSC0003DMG400027963"	-1.64422001845087	4.74634763383751	4.68986097937662e-10	3.03035367182421e-06
"PGSC0003DMG400028082"	1.11804816407338	0.176029400464519	0.000723703888445816	0.044592617167343
"PGSC0003DMG400028144"	1.63842010445345	2.16270898670309	6.27436626898945e-09	1.81921757826108e-05
"PGSC0003DMG400028233"	0.728255790197108	6.01955453223387	0.000210991151892747	0.0202724063636429
"PGSC0003DMG400028297"	0.872051515802159	0.64469291940169	0.000808199136624638	0.0469257076126394
"PGSC0003DMG400028315"	1.9104394805378	4.12548148852673	3.58573879287762e-10	3.03035367182421e-06
"PGSC0003DMG400028407"	0.697730268174578	4.78474544274771	0.000566102457506144	0.0386054989886643
"PGSC0003DMG400028491"	1.28984812247359	5.41677069928185	2.25941914878282e-05	0.00436607486096985
"PGSC0003DMG400028509"	2.30767015703087	1.58079147666834	0.000321037445285292	0.0273906051934736
"PGSC0003DMG400028543"	2.07307091305067	0.887614412910171	0.000173543456332553	0.0182366078090188
"PGSC0003DMG400028624"	2.48233258997253	0.72905317804	0.000538323809014219	0.0379114909203856
"PGSC0003DMG400029016"	-0.455883472055439	6.66626433440139	0.000178235951859283	0.0182366078090188
"PGSC0003DMG400029107"	0.751669493217073	6.58522087366895	0.000885479008415867	0.0498607635109292
"PGSC0003DMG400029153"	2.93772403353277	2.78935415072525	3.56727756882289e-05	0.00583543392682256
"PGSC0003DMG400029158"	1.07077126227464	2.71373322621185	0.000325049839519451	0.0273906051934736
"PGSC0003DMG400029194"	-1.62652581173463	0.363051706290048	0.000186893576367482	0.0189429465678194
"PGSC0003DMG400029329"	-1.54492351684457	7.63749018052018	3.24272048047042e-05	0.00553057584613614
"PGSC0003DMG400029335"	-2.03847938870003	-1.05176387027021	1.67521138717651e-05	0.00360812612608033
"PGSC0003DMG400029343"	2.44151287418736	-1.00051545779704	0.000603055428460231	0.0400683048945582
"PGSC0003DMG400029418"	-1.21991103391262	0.679008894179004	0.000257792906318466	0.0233786507252879
"PGSC0003DMG400029773"	1.09877638458048	3.51670361260363	0.000377588610647285	0.0298935349729143
"PGSC0003DMG400029866"	1.69915425474669	2.25842550651138	0.000168847979511623	0.0180332432994107
"PGSC0003DMG400029894"	1.12781718524646	3.90376984830784	0.000739759124832056	0.044592617167343
"PGSC0003DMG400030089"	1.90503428922489	3.06772993401154	2.74028769187962e-05	0.00491843581141116
"PGSC0003DMG400030181"	-1.15387232358888	4.1205679301879	0.000495912589680383	0.0357029437127554
"PGSC0003DMG400030324"	1.03396467079943	1.81809918429187	0.000325346892919462	0.0273906051934736
"PGSC0003DMG400030339"	4.35598547324717	3.79483095927422	5.58635388587324e-06	0.00165959658085379
"PGSC0003DMG400030340"	3.34910543327049	2.563788705261	4.13526804965843e-05	0.00655706368168538
"PGSC0003DMG400030341"	2.33123782327937	4.02175363209681	0.000267687391637092	0.0236940011104531
"PGSC0003DMG400030345"	1.26219083701096	6.0844066854509	1.64829568889478e-07	0.000170407401500698
"PGSC0003DMG400030351"	-0.801295899550467	3.21134942295857	0.000727795739089529	0.044592617167343
"PGSC0003DMG400030384"	-0.792767463782258	1.55896514712368	0.000860608919691383	0.048566153140488
"PGSC0003DMG400030426"	2.72329415303276	5.17307172358893	3.87278708304358e-06	0.00137320662406448
"PGSC0003DMG400030427"	3.82394231891768	1.89946753231449	2.7640506074794e-06	0.0010824189697108
"PGSC0003DMG400030438"	-0.564314148340789	5.33145767278919	0.000115134403833358	0.0135261990976225
"PGSC0003DMG400030473"	-0.531507382121994	7.86076691550531	0.000178513571758947	0.0182366078090188
"PGSC0003DMG400030663"	-0.899864897123844	2.86153379918564	0.000684329062722382	0.043672022111414
"PGSC0003DMG400030674"	0.670220078675951	5.40048150663879	0.000160765358811627	0.017486376569066
"PGSC0003DMG400030837"	-0.851221390375614	3.44429050793576	0.000787073482224017	0.0462334118671863
"PGSC0003DMG400030878"	-1.34855649868729	2.10871370359898	4.31664172466559e-06	0.00141225217741401
"PGSC0003DMG400030929"	0.889614983981048	1.6896694410209	0.000209260234664893	0.020181119496824
"PGSC0003DMG400030957"	-0.626086761213786	3.39819982437293	0.000701524736820979	0.0440576463770266
"PGSC0003DMG400030991"	0.71102697309911	3.31646881127705	0.000599977571359795	0.0400532240648523
"PGSC0003DMG400031006"	-0.411531690314931	5.44165148642329	0.000764072232520585	0.0453578725554827
"PGSC0003DMG400031065"	-1.98366827451676	3.23444158041654	1.53930877164772e-06	0.000710445973428697
"PGSC0003DMG400031090"	-1.18307946042311	1.9176276862291	0.00042883650979592	0.0330856968124935
"PGSC0003DMG400031116"	-1.53012961995444	-0.754800099855243	3.25252467930315e-05	0.00553057584613614
"PGSC0003DMG400031119"	-0.876083975165661	3.74691023846837	0.000711124030433483	0.0443764143483059
"PGSC0003DMG400031137"	1.62597999912252	1.2988454871712	0.000143128695917786	0.016014304219442
"PGSC0003DMG400031314"	0.870371713848512	3.44055754951471	0.000741104360674144	0.044592617167343
"PGSC0003DMG400031320"	0.691553701542429	3.43616997406933	0.000254740782688003	0.023265124626693
"PGSC0003DMG400031362"	1.19680432120794	3.85936097972548	0.000444946514013207	0.0337245970709247
"PGSC0003DMG400031391"	0.779874332971842	8.73137361019597	0.000321472621541402	0.0273906051934736
"PGSC0003DMG400031411"	2.63755612110553	1.16630959541971	4.03790541781708e-06	0.00137320662406448
"PGSC0003DMG400031522"	2.91779802949769	2.26367318791876	0.000235970342828481	0.0217817481455176
"PGSC0003DMG400031535"	1.55720069243967	5.43797124166287	7.12176018419378e-07	0.000467630473383888
"PGSC0003DMG400031738"	-1.36346129265477	0.876900552291463	0.000167445135856004	0.0179576223291879
"PGSC0003DMG400031742"	-1.08672718023324	6.51102011974412	1.63399605670866e-08	3.24863554474554e-05
"PGSC0003DMG400031750"	1.16702514280111	4.44040267917303	0.000190984477193117	0.0191324992152453
"PGSC0003DMG400031763"	-0.787898748787881	2.3692393758555	0.000301271427817862	0.0262177148935369
"PGSC0003DMG400031816"	-1.93186513016661	-1.45041819946088	0.000675003141388029	0.0434534253658892
"PGSC0003DMG400031832"	-0.821095792604845	6.80660045971312	0.000800595829621597	0.0466040536315311
"PGSC0003DMG400031840"	-0.637751076259544	5.06858247666961	0.000702304043462624	0.0440576463770266
"PGSC0003DMG400032160"	-0.718304470267963	5.32533403111398	0.000549837685826176	0.0385124792083017
"PGSC0003DMG400032243"	-7.06422606992005	4.5208059296648	3.57186723054486e-10	3.03035367182421e-06
"PGSC0003DMG400032793"	1.71698453215692	2.15279832732984	8.08200416548037e-07	0.00050948165770977
"PGSC0003DMG400033113"	-2.68582415112407	0.606591963696385	0.000474451466449255	0.0348371380734302
"PGSC0003DMG400033116"	0.925091794415856	3.90057233912081	5.71586433606056e-06	0.00167877533670251
"PGSC0003DMG400033121"	-1.49224240465286	2.1416646880073	1.04920870290809e-05	0.00253413703571313
"PGSC0003DMG400033123"	-1.34793480862715	4.48324883981513	4.58558674624103e-05	0.00705537301952964
"PGSC0003DMG400033649"	-1.36930479637921	5.5122794637544	0.000267665025833323	0.0236940011104531
"PGSC0003DMG400033696"	-0.6928884585499	5.95180272337879	1.30687893276045e-06	0.00064956909415628
"PGSC0003DMG400033906"	-4.63785163400472	7.64819324381811	7.64818637082793e-09	1.81921757826108e-05
"PGSC0003DMG400034597"	3.74432094117032	0.0407564783996623	9.64589053049774e-07	0.000551186464041108
"PGSC0003DMG400035151"	2.41029887070328	-0.916032739333405	9.84747979314399e-05	0.0122787066240125
"PGSC0003DMG400035200"	3.37733482624678	1.57989142305798	0.000514943537486352	0.0365638205216271
"PGSC0003DMG400035823"	-0.668211569512583	5.2112225126273	3.45385758807862e-05	0.00568588555550829
"PGSC0003DMG400037424"	4.6935614233376	-1.93089432813335	0.00013501001208968	0.0151716033585647
"PGSC0003DMG400042218"	2.44137396887994	1.22559136262808	1.242132700051e-06	0.000636217183040717
"PGSC0003DMG400042498"	-1.13770144556847	7.26935766253217	0.000437544580758118	0.0333592248798653
"PGSC0003DMG400043108"	1.95573942540554	3.14089465870273	0.00014639900852632	0.016309606786083
"PGSC0003DMG400044228"	0.64753499560599	3.04770558821734	0.000399025216311463	0.031157721271257
"PGSC0003DMG401001401"	0.652153405344714	4.89512887456336	7.00742175808134e-05	0.00948239909734923
"PGSC0003DMG401001731"	2.71025794708749	4.27048387053478	7.53753034959499e-09	1.81921757826108e-05
"PGSC0003DMG401004500"	1.57224244480663	3.28867022284682	1.67109251826013e-05	0.00360812612608033
"PGSC0003DMG401010056"	1.09076193241319	2.6875634220726	0.000563662489478763	0.0385407955107622
"PGSC0003DMG401012435"	-1.38749389381105	0.412214808702409	0.000818913317747554	0.0471394957917667
"PGSC0003DMG401016626"	-1.36916923723751	3.34035988598068	1.53488446285492e-06	0.000710445973428697
"PGSC0003DMG401018962"	1.20613112237384	1.87762244046452	0.000421545653346954	0.0326205657377406
"PGSC0003DMG401019781"	1.17318193983068	-0.0321895188240641	0.000106787345868202	0.0128973165481755
"PGSC0003DMG401020927"	2.66638385236431	-1.88025205824803	0.000857071345968771	0.0484723545030829
"PGSC0003DMG401022285"	2.23493475041904	0.794997393421253	1.76090667097143e-06	0.000746104816687338
"PGSC0003DMG401022475"	0.559500516170851	5.58573279952351	0.000891536224526094	0.0499840461151874
"PGSC0003DMG401028457"	-0.749355625391821	3.86901601794845	0.00020667712544524	0.0200201939407652
"PGSC0003DMG401028902"	1.37618023838564	2.23515938051827	4.66673295060855e-05	0.00713706389594252
"PGSC0003DMG401031237"	2.18048393302332	0.983122082863678	0.000677849389851103	0.0434731894046938
"PGSC0003DMG402001968"	5.32064888380974	-1.54105362307944	0.000347040883029501	0.0285656645311481
"PGSC0003DMG402002270"	-1.0960301243346	4.89817259547734	0.000161613492010029	0.017486376569066
"PGSC0003DMG402004500"	1.7240897369765	4.59982836581742	2.39067505422262e-05	0.0044774918443071
"PGSC0003DMG402005679"	-0.669417952235364	4.0325072129616	0.000728023127100726	0.044592617167343
"PGSC0003DMG402005842"	0.625103386879127	3.92169250765518	0.000660691063270511	0.0428702260491334
"PGSC0003DMG402007944"	3.19644367871641	0.837005711436062	0.000671687800007458	0.0434011071974819
"PGSC0003DMG402010056"	1.86509122211538	5.2710614357883	4.21642782746627e-06	0.00139715120036786
"PGSC0003DMG402012694"	2.82363634634912	-0.800007940181389	0.000839744576568027	0.0480177839070292
"PGSC0003DMG402019343"	-0.770159967886268	4.6618430047075	4.3883447729373e-05	0.0068325999398396
"PGSC0003DMG402021124"	1.15025919213266	1.40262364850808	0.000691348729527794	0.0437955864298416
"PGSC0003DMG402021921"	-0.502365891660997	7.20310393565862	0.000553280068045173	0.0385407955107622
"PGSC0003DMG402022475"	0.558442608451292	6.67079921901807	0.000622869165948876	0.0411730855834134
"PGSC0003DMG402025831"	-0.476605217549791	8.90668815267636	0.000693807272013494	0.0438438698104175
"PGSC0003DMG402026767"	1.23728673766862	7.44129986221057	6.26409516248064e-07	0.000437572442079661
"PGSC0003DMG402028329"	-6.51748448351012	-0.780225523776023	1.05891356440849e-05	0.00253413703571313
"PGSC0003DMG402028907"	2.11327364332066	4.70105930860061	8.68130174009174e-07	0.000521806801800956
"PGSC0003DMG402029307"	-0.635047694371881	5.48695110425408	3.59330122756114e-05	0.00584103544198397
"PGSC0003DMG402031237"	1.86042365086301	4.58419517050124	0.000134925201453283	0.0151716033585647
